stage,agent,episode,total_reward,survived_ticks,survival_fraction,resources_collected,hazards_hit,commitment_done,recovered_after_interruption,mean_prediction_error,attention_entropy,latent_decodability,latent_reuse_contexts,self_world_attribution_accuracy,counterfactual_edit_swing,llm_calls,llm_follow_rate
5,world_model_only,19,22.84901176650056,540,1.0,2,0,False,False,0.016032733032491094,0.7806558366241582,0.5014278019037316,0.0,0.0,0.0,0,0.0
5,world_model_only,20,29.244648529654185,540,1.0,2,0,False,False,0.017353013219927736,0.7898417835798579,0.5045838748087751,0.0,0.0,0.0,0,0.0
5,world_model_only,21,44.64450537285575,540,1.0,3,0,False,False,0.015572835550759577,0.7887441869940218,0.5010567212029399,0.0,0.0,0.0,0,0.0
5,world_model_only,22,-45.04180663693532,540,1.0,1,0,False,False,0.029174813682890193,0.7953173560870107,0.48505665379892754,0.0,0.0,0.0,0,0.0
5,world_model_only,23,-24.166987627317315,540,1.0,1,0,False,False,0.024403952342654012,0.7900355322657154,0.49835772070473877,0.0,0.0,0.0,0,0.0
5,world_model_only,24,-30.964923703858638,540,1.0,1,0,False,False,0.020531979921151428,0.7805284768475438,0.5006840775453121,0.0,0.0,0.0,0,0.0
5,world_model_only,25,137.55353159743996,540,1.0,5,0,False,False,0.01260963399989883,0.7472017052036799,0.49040824081191786,0.0,0.0,0.0,0,0.0
5,world_model_only,26,38.272038708951534,540,1.0,3,0,False,False,0.015747309028043343,0.7870534309188751,0.4991949919543345,0.0,0.0,0.0,0,0.0
5,world_model_only,27,65.09714810919637,540,1.0,3,0,False,False,0.014606760428032812,0.767699930978072,0.498405491782503,0.0,0.0,0.0,0,0.0
5,world_model_only,28,70.46751198689675,540,1.0,4,0,False,False,0.015136956666796831,0.7787970228791392,0.49872865106021963,0.0,0.0,0.0,0,0.0
5,world_model_only,29,68.31864674007082,540,1.0,3,0,False,False,0.014834119431828613,0.805100035553612,0.4978384635139808,0.0,0.0,0.0,0,0.0
5,world_model_only,30,-39.139112450726266,540,1.0,1,0,False,False,0.02901935905467972,0.7944628802600421,0.4855255616178999,0.0,0.0,0.0,0,0.0
5,world_model_only,31,11.15968140608145,540,1.0,2,0,False,False,0.02244950647884111,0.7901734054168189,0.5056949230240035,0.0,0.0,0.0,0,0.0
5,world_model_only,32,69.92585189313564,540,1.0,3,0,False,False,0.014582340421207082,0.7834797902933233,0.4979541778900394,0.0,0.0,0.0,0,0.0
5,world_model_only,33,37.29085500750577,540,1.0,3,0,False,False,0.01597748406581299,0.7975727164272334,0.4997388091908818,0.0,0.0,0.0,0,0.0
5,world_model_only,34,-6.207210375855821,540,1.0,2,0,False,False,0.01991937428813839,0.7828200407423154,0.5082481677302843,0.0,0.0,0.0,0,0.0
5,world_model_only,35,-41.571171400796864,540,1.0,1,0,False,False,0.0293646418894654,0.7905733105527035,0.48435624543057576,0.0,0.0,0.0,0,0.0
5,world_model_only,36,86.25705202404771,540,1.0,5,0,False,False,0.013561529129044335,0.7835118312309544,0.49348814113937267,0.0,0.0,0.0,0,0.0
5,world_model_only,37,106.39493656754834,540,1.0,4,0,False,False,0.01625882253015492,0.7621110399248351,0.501056480903377,0.0,0.0,0.0,0,0.0
5,world_model_only,38,33.984820764330514,540,1.0,3,0,False,False,0.01873890600303351,0.7877343594222148,0.5057858352272,0.0,0.0,0.0,0,0.0
5,world_model_only,39,14.801920400095055,540,1.0,2,0,False,False,0.024828750096159324,0.7725875041218325,0.50097873491732,0.0,0.0,0.0,0,0.0
5,world_model_only,40,66.12805151871797,540,1.0,3,0,False,False,0.012227277258785833,0.7884025034326588,0.4903011657677068,0.0,0.0,0.0,0,0.0
5,world_model_only,41,-35.964302492936504,540,1.0,1,0,False,False,0.021152645464291544,0.7937665863049138,0.5002350013151396,0.0,0.0,0.0,0,0.0
5,world_model_only,42,-68.38326724755524,540,1.0,0,0,False,False,0.029610272462137432,0.7923291407850417,0.48247340778652353,0.0,0.0,0.0,0,0.0
5,world_model_only,43,-10.739971672086243,540,1.0,2,0,False,False,0.01695873378638987,0.7791037606220585,0.5031572607236808,0.0,0.0,0.0,0,0.0
5,world_model_only,44,9.63054668563596,540,1.0,2,0,False,False,0.018023911653728252,0.7598119582118089,0.5003126160507744,0.0,0.0,0.0,0,0.0
5,world_model_only,45,86.02560990479053,540,1.0,3,0,False,False,0.014595152723595631,0.7611128189202612,0.4974298857181128,0.0,0.0,0.0,0,0.0
5,world_model_only,46,-70.59565635979973,540,1.0,0,0,False,False,0.029480698459975863,0.7919052601004121,0.48237412904856747,0.0,0.0,0.0,0,0.0
5,world_model_only,47,-41.651632271250506,540,1.0,1,0,False,False,0.02326010075696503,0.8175607943190739,0.5019185331610737,0.0,0.0,0.0,0,0.0
5,layered_self_state,0,42.635668104559485,540,1.0,2,0,False,False,0.007733995831240854,0.7054404978511211,0.9765780811352409,4.0,0.0,0.7,5,0.6
5,layered_self_state,1,231.95434310358723,540,1.0,1,0,True,True,0.00568299200328483,0.6751692155548132,0.973969417151958,4.0,0.0,0.6,5,0.2
5,layered_self_state,2,-54.178760001921525,540,1.0,0,0,False,False,0.012350275844155597,0.7488596864438867,0.971659294435443,4.5018518518518515,0.0,0.6,5,0.2
5,layered_self_state,3,48.701609521586334,540,1.0,3,0,False,False,0.0056559092085587005,0.6637622896609114,0.9782657983079253,4.0,0.0,0.8666666666666667,5,0.8
5,layered_self_state,4,-6.951441044561214,540,1.0,1,0,False,False,0.011663495959237389,0.7506121318677481,0.9721636070043838,4.135185185185185,0.0,0.6666666666666666,5,0.4
5,layered_self_state,5,176.5397493830559,540,1.0,0,0,True,True,0.011638041095891182,0.7185157539408982,0.9708665899878663,4.098148148148148,0.0,0.7,5,0.6
5,layered_self_state,6,-9.45477138094917,540,1.0,1,0,False,False,0.00957822323100485,0.7287151683339556,0.9789411814120953,4.161111111111111,0.0,0.7666666666666667,5,0.6
5,layered_self_state,7,1.3047133390395533,540,1.0,1,0,False,False,0.009331888177305679,0.7133531949310854,0.9818252373487397,4.027777777777778,0.0,0.6333333333333333,5,0.4
5,layered_self_state,8,34.69828284105029,540,1.0,2,0,False,False,0.007477157767281078,0.6659783895383786,0.9808981278479941,4.0,0.0,0.8666666666666667,5,0.6
5,layered_self_state,9,191.65469209922662,540,1.0,1,0,True,True,0.010699128389199487,0.7330381683486628,0.9760755224080522,4.04074074074074,0.0,0.43333333333333335,5,0.0
5,layered_self_state,10,76.36762194172597,540,1.0,3,0,False,False,0.006280516431450561,0.6855170400767755,0.975351173370123,4.0,0.0,0.9,5,0.8
5,layered_self_state,11,266.839871248185,540,1.0,2,0,True,True,0.00756017143310944,0.69504770980193,0.9743763359568303,4.0,0.0,0.5666666666666667,5,0.6
5,layered_self_state,12,74.43456014874124,540,1.0,3,0,False,False,0.0065542980946502235,0.6808384176926461,0.9726999077530167,4.0,0.0,0.8333333333333334,5,0.8
5,layered_self_state,13,-19.042268534008727,540,1.0,1,0,False,False,0.012163154288481583,0.7481843741975751,0.9704713827926418,4.390740740740741,0.0,0.5,5,0.0
5,layered_self_state,14,37.666375133349604,540,1.0,2,0,False,False,0.007784786905597991,0.7067462532488208,0.978058014992441,4.0,0.0,0.7333333333333333,5,0.4
5,layered_self_state,15,-4.305220031961008,540,1.0,1,0,False,False,0.00958254308329486,0.7382288269965759,0.9805919072809092,4.0777777777777775,0.0,0.5666666666666667,5,0.4
5,layered_self_state,16,37.524706545445156,540,1.0,2,0,False,False,0.009134753550036318,0.7145768258105138,0.977800484809227,4.0,0.0,0.6333333333333333,5,0.4
5,layered_self_state,17,233.4835762217354,540,1.0,2,0,True,True,0.008880953261564798,0.733023883546663,0.9755710419635547,4.0,0.0,0.8333333333333334,5,0.4
5,layered_self_state,18,164.8282452645916,540,1.0,0,0,True,True,0.012328017075455855,0.7391659859807445,0.9694677112178092,4.392592592592592,0.0,0.7,5,0.2
5,layered_self_state,19,77.86930750387216,540,1.0,3,0,False,False,0.006503028269252252,0.6617245258402016,0.9756535877949128,4.0,0.0,0.9,5,1.0
5,layered_self_state,20,31.666882494533503,540,1.0,2,0,False,False,0.007240686938046,0.705497440345615,0.9769114140214398,4.0,0.0,0.9,5,0.6
5,layered_self_state,21,32.475937601590715,540,1.0,2,0,False,False,0.0073456770918962685,0.7053216441809909,0.9820005604559238,4.0,0.0,0.7,5,0.6
5,layered_self_state,22,230.858856900218,540,1.0,2,0,True,True,0.008331048275591236,0.686157092879162,0.9714738205042006,4.020370370370371,0.0,0.7,5,0.4
5,layered_self_state,23,-4.531586831612232,540,1.0,1,0,False,False,0.010316799666661195,0.7330389973453298,0.977772489068523,4.072222222222222,0.0,0.5666666666666667,5,0.4
5,layered_self_state,24,-14.620777362945224,540,1.0,1,0,False,False,0.009163432506260524,0.7236948380092316,0.9807316223466878,4.016666666666667,0.0,0.5333333333333333,5,0.0
5,layered_self_state,25,313.0496290981046,540,1.0,4,0,True,True,0.005799975601089163,0.6128246469333023,0.9752040632673615,4.0,0.0,0.6666666666666666,5,1.0
5,layered_self_state,26,69.48573267002625,540,1.0,3,0,False,False,0.006599222734594453,0.683083111140604,0.9775272928801028,4.0,0.0,0.7666666666666667,5,0.6
5,layered_self_state,27,170.93579594330888,540,1.0,0,0,True,True,0.01213801077827521,0.7363852221725272,0.9701623606970038,4.270370370370371,0.0,0.7666666666666667,5,0.4
5,layered_self_state,28,27.42413981223519,540,1.0,2,0,False,False,0.008412956074010743,0.7142226768837012,0.9798498648914276,4.0,0.0,0.7,5,0.4
5,layered_self_state,29,289.5686467400707,540,1.0,3,0,True,True,0.006783628922107489,0.7131824056944311,0.9774677147530202,4.0,0.0,0.9,5,1.0
5,layered_self_state,30,-49.178226604630915,540,1.0,0,0,False,False,0.012549405426297965,0.7467057338499752,0.972397241396414,4.557407407407408,0.0,0.5,5,0.0
5,layered_self_state,31,221.57213074803906,540,1.0,2,0,True,True,0.007766187247165076,0.7107841909466147,0.9738884996452644,4.0,0.0,0.7333333333333333,5,0.4
5,layered_self_state,32,82.10355765119121,540,1.0,3,0,False,False,0.006900233193660946,0.6791608459365913,0.977377908471326,4.0,0.0,0.9,5,1.0
5,layered_self_state,33,149.90990644676526,540,1.0,0,0,True,True,0.012493118276871227,0.7234080759490412,0.9695365469789888,4.448148148148148,0.0,0.9333333333333333,5,0.6
5,layered_self_state,34,218.18758205654987,540,1.0,1,0,True,True,0.008917729593060674,0.7194816561404253,0.9744989318866386,4.014814814814815,0.0,0.5666666666666667,5,0.0
5,layered_self_state,35,-50.21823934760779,540,1.0,0,0,False,False,0.012575339807826687,0.7487499017884511,0.971076192944596,4.512962962962963,0.0,0.5333333333333333,5,0.2
5,layered_self_state,36,39.937170523336164,540,1.0,3,0,False,False,0.0067128170371697545,0.6923175680888848,0.9790870517377073,4.0,0.0,0.7,5,0.6
5,layered_self_state,37,242.14737657092587,540,1.0,2,0,True,True,0.007956553434072595,0.7067890940144902,0.9812886935563462,4.0,0.0,0.7,5,1.0
5,layered_self_state,38,256.69759621951494,540,1.0,2,0,True,True,0.0057592533895678664,0.6869118008193165,0.9738750754291,4.0,0.0,0.7,5,0.4
5,layered_self_state,39,-15.132865213617942,540,1.0,1,0,False,False,0.011113914240081896,0.7399943922065882,0.9767700777264974,4.15,0.0,0.5,5,0.0
5,layered_self_state,40,285.2780515187176,540,1.0,3,0,True,True,0.005954602828261311,0.6691505516784935,0.9761609096577695,4.0,0.0,0.7333333333333333,5,0.6
5,layered_self_state,41,180.40105934674247,540,1.0,1,0,True,True,0.008471450029964021,0.7328099009133453,0.9807338352629116,4.0,0.0,0.8,5,0.2
5,layered_self_state,42,-46.05379526228436,540,1.0,0,0,False,False,0.012491571103681235,0.7418200433914867,0.9699182202879336,4.542592592592593,0.0,0.5,5,0.2
5,layered_self_state,43,219.62455634240166,540,1.0,2,0,True,True,0.006529017388711997,0.6861378708491304,0.9751563345288504,4.0,0.0,0.7333333333333333,5,0.4
5,layered_self_state,44,231.56778804059834,540,1.0,2,0,True,True,0.007348883396127552,0.6816214322731124,0.9823136876215347,4.0,0.0,0.7,5,0.6
5,layered_self_state,45,94.16916919702304,540,1.0,3,0,False,False,0.006433574983465922,0.627292245854694,0.9765258361917256,4.0,0.0,0.9,5,1.0
5,layered_self_state,46,162.64283491389835,540,1.0,0,0,True,True,0.012220758705080407,0.7426493600312943,0.9710201930964067,4.357407407407408,0.0,0.5,5,0.2
5,layered_self_state,47,-39.42114148178045,540,1.0,0,0,False,False,0.012480792029444163,0.7584397561144381,0.9702662386852069,4.529629629629629,0.0,0.5666666666666667,5,0.2
5,layered_self_state_ablation,0,22.641947368870085,540,1.0,2,0,False,False,0.015222613649499669,0.7649653247384368,0.5734659541796747,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,1,7.904343103587337,540,1.0,1,0,False,False,0.011358566974348986,0.7629072588142873,0.560030540888791,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,2,59.98545172572665,540,1.0,2,0,False,False,0.015924198794274494,0.734198586122564,0.5765253475431317,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,3,42.23909830183768,540,1.0,3,0,False,False,0.012815499222298509,0.7543120529775377,0.5698004365006304,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,4,-71.28305765885759,540,1.0,0,0,False,False,0.025598867109817326,0.7954806189553683,0.5477888344790451,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,5,-75.46331155320493,540,1.0,0,0,False,False,0.025656581970564543,0.766485113492419,0.5478659741190278,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,6,-25.01037383499547,540,1.0,1,0,False,False,0.019671865144700377,0.7742566897491596,0.5678549651627866,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,7,64.1248764234344,540,1.0,3,0,False,False,0.01273268027640284,0.7415447159840155,0.5709993638839783,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,8,11.888125603561681,540,1.0,2,0,False,False,0.015399546411609556,0.7422384925767089,0.5719333689455148,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,9,-2.460803845885387,540,1.0,2,0,False,False,0.019856465810440118,0.772126107519527,0.5679894437014877,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,10,68.19162443513358,540,1.0,3,0,False,False,0.012718760009238363,0.7579986479884268,0.5689806370186439,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,11,31.156670940290148,540,1.0,2,0,False,False,0.016242752721008922,0.7666400047706476,0.5727922381875438,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,12,69.91853184934985,540,1.0,3,0,False,False,0.012470345461329182,0.7507009645299362,0.5692027952735734,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,13,-80.77654280012504,540,1.0,0,0,False,False,0.02540093833217875,0.7836867583352686,0.5478043610249944,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,14,5.211531895457879,540,1.0,2,0,False,False,0.015230861943930949,0.7639796781311812,0.5746943180105077,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,15,-31.55022153532932,540,1.0,1,0,False,False,0.019145273388023933,0.7823537592439332,0.5695290147196059,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,16,5.765060438407447,540,1.0,2,0,False,False,0.016389231066036146,0.7571179291740793,0.5777906376407682,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,17,-19.614324217154483,540,1.0,2,0,False,False,0.017358698070157635,0.7865127783984036,0.5762534008551198,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,18,-72.30480503254107,540,1.0,0,0,False,False,0.025649550791628322,0.7841304756489347,0.5478661372639921,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,19,71.08789114211349,540,1.0,3,0,False,False,0.0139543764136908,0.7642996484712511,0.5742834187110327,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,20,-33.25904779369603,540,1.0,1,0,False,False,0.01892561260234741,0.7881859898625864,0.570466984524042,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,21,11.661843028930829,540,1.0,2,0,False,False,0.014556852808956479,0.7613953141842664,0.5714172256360592,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,22,-47.71050106549847,540,1.0,1,0,False,False,0.024537876743464318,0.7751804356688565,0.5511243170223203,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,23,-24.435117275577888,540,1.0,1,0,False,False,0.02076507775362442,0.7695167457364479,0.5666566451366566,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,24,-37.68428391392977,540,1.0,1,0,False,False,0.01800732180792823,0.7646744825903319,0.5706691214037869,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,25,106.12328287447393,540,1.0,4,0,False,False,0.012462252854871023,0.7228461579180316,0.5683225253461274,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,26,46.912151473853484,540,1.0,3,0,False,False,0.012737086877048392,0.7585767167681402,0.5687900471670431,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,27,79.80349049581235,540,1.0,3,0,False,False,0.012286644666478514,0.7332261431060435,0.567446900685348,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,28,-37.74401023202631,540,1.0,1,0,False,False,0.021736564911955705,0.7768571916886402,0.56420660161454,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,29,87.21864674007077,540,1.0,3,0,False,False,0.013883542278192211,0.7711674496881523,0.5740445376686951,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,30,-39.92640956300494,540,1.0,1,0,False,False,0.023928705823491582,0.7703157014633024,0.5537861932808253,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,31,11.628383695297817,540,1.0,2,0,False,False,0.017487059302160525,0.772444603191194,0.5751354570153228,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,32,82.09781089610604,540,1.0,3,0,False,False,0.014490430769294786,0.7354874100477352,0.5768979475668424,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,33,-48.38993697754779,540,1.0,1,0,False,False,0.023657778664376294,0.7820627078230844,0.5568108676870497,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,34,-32.401824501190134,540,1.0,1,0,False,False,0.018644094933932272,0.7588197381178363,0.5712404780614935,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,35,-79.65923348891225,540,1.0,0,0,False,False,0.025753734924074387,0.7823124912366903,0.5478692981955886,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,36,-17.734488311955644,540,1.0,1,0,False,False,0.01890429275006235,0.7527952083700332,0.568777666963035,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,37,71.33447231744864,540,1.0,3,0,False,False,0.013901826137742943,0.7339369140353991,0.5752119467266403,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,38,5.819164093934388,540,1.0,2,0,False,False,0.0163687822022187,0.7604192831052788,0.5763945034658375,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,39,16.90811083289436,540,1.0,2,0,False,False,0.02028956583338558,0.7491494337250612,0.5683675706326203,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,40,66.128051518718,540,1.0,3,0,False,False,0.01047293776744959,0.7619698737518462,0.5610303769674464,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,41,-37.347401063579895,540,1.0,1,0,False,False,0.018814408612732283,0.7766232961051318,0.5703801918323504,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,42,-30.84484585490948,540,1.0,1,0,False,False,0.020013706856239998,0.7583089654582086,0.5695441924644865,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,43,-11.620372986342852,540,1.0,2,0,False,False,0.014283062347855513,0.7609323587309872,0.5738775286122213,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,44,15.747483500894107,540,1.0,2,0,False,False,0.01477848493747246,0.7370352621371501,0.571327460699695,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,45,95.44256216927673,540,1.0,3,0,False,False,0.013671656215580428,0.7213486650440614,0.5721925157125043,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,46,-76.53773849079744,540,1.0,0,0,False,False,0.025548594841207663,0.77468314587054,0.5478243183331197,0.0,0.0,0.0,0,0.0
5,layered_self_state_ablation,47,-67.07561462487962,540,1.0,0,0,False,False,0.025728759377420904,0.7970531946621642,0.5478028345650087,0.0,0.0,0.0,0,0.0
6,reactive_no_self,0,41.52644014847183,540,1.0,3,0,False,False,0.018834071572877007,0.8322674123834628,0.48390012454564146,0.0,0.0,0.0,0,0.0
6,reactive_no_self,1,128.79931165256016,540,1.0,5,0,False,False,0.01346017316891585,0.8002754546910631,0.4711308239244237,0.0,0.0,0.0,0,0.0
6,reactive_no_self,2,-7.97903986546299,540,1.0,2,0,False,False,0.022573183834670964,0.8499631583827858,0.4902676414136919,0.0,0.0,0.0,0,0.0
6,reactive_no_self,3,-89.66640038434062,540,1.0,0,0,False,False,0.030879927497785502,0.8439971297558191,0.4718830504832274,0.0,0.0,0.0,0,0.0
6,reactive_no_self,4,50.18857108693887,540,1.0,3,0,False,False,0.015869503676824936,0.8213438257203644,0.47843071629602035,0.0,0.0,0.0,0,0.0
6,reactive_no_self,5,54.37938589691626,540,1.0,4,0,False,False,0.014938390633441812,0.8379977688101506,0.47403571298473857,0.0,0.0,0.0,0,0.0
6,reactive_no_self,6,62.10747481550775,540,1.0,3,0,False,False,0.018218492313171186,0.8255660233600745,0.4849592284406785,0.0,0.0,0.0,0,0.0
6,reactive_no_self,7,8.686471382325934,540,1.0,2,0,False,False,0.018645446848951846,0.8605599828756574,0.4836356359244793,0.0,0.0,0.0,0,0.0
6,reactive_no_self,8,65.4267564621754,540,1.0,3,0,False,False,0.019385403445234983,0.8377946873397298,0.4873444937673814,0.0,0.0,0.0,0,0.0
6,reactive_no_self,9,72.41894402335295,540,1.0,4,0,False,False,0.015616294505307184,0.8491570396783336,0.4775648976465698,0.0,0.0,0.0,0,0.0
6,reactive_no_self,10,47.89595864291658,540,1.0,3,0,False,False,0.018111641678766596,0.8157839375696113,0.4842996935749341,0.0,0.0,0.0,0,0.0
6,reactive_no_self,11,70.3901495703011,540,1.0,4,0,False,False,0.01825962221145372,0.8319270372055455,0.48141796662840847,0.0,0.0,0.0,0,0.0
6,reactive_no_self,12,128.22339121323287,540,1.0,4,0,False,False,0.016433363242536858,0.813788350959797,0.47972533738073975,0.0,0.0,0.0,0,0.0
6,reactive_no_self,13,5.828271201961401,540,1.0,2,0,False,False,0.022846351468305662,0.831335658731411,0.4891166715770759,0.0,0.0,0.0,0,0.0
6,reactive_no_self,14,-94.30101519183854,540,1.0,0,0,False,False,0.030796118822037834,0.8543416742011063,0.4739067730587272,0.0,0.0,0.0,0,0.0
6,reactive_no_self,15,27.58835443188021,540,1.0,4,0,False,False,0.016536510833923494,0.8493805955597752,0.478615370518643,0.0,0.0,0.0,0,0.0
6,reactive_no_self,16,82.94233781336655,540,1.0,4,0,False,False,0.014908024614482075,0.8335672514221026,0.4752461036572654,0.0,0.0,0.0,0,0.0
6,reactive_no_self,17,81.1615926046029,540,1.0,4,0,False,False,0.016712157126015058,0.8270841172537564,0.48054046467504724,0.0,0.0,0.0,0,0.0
6,reactive_no_self,18,-96.968102041187,540,1.0,0,0,False,False,0.03072644775584271,0.8412872239395287,0.47262819654493704,0.0,0.0,0.0,0,0.0
6,reactive_no_self,19,82.10072139862359,540,1.0,4,0,False,False,0.01571941083045835,0.8215405979647369,0.477855476220979,0.0,0.0,0.0,0,0.0
6,reactive_no_self,20,52.9115743975003,540,1.0,3,0,False,False,0.024151535404639952,0.8435100077563397,0.48566084683251187,0.0,0.0,0.0,0,0.0
6,reactive_no_self,21,-4.583809384335785,540,1.0,3,0,False,False,0.01834743948885803,0.8408782100892772,0.48604391937323804,0.0,0.0,0.0,0,0.0
6,reactive_no_self,22,16.26599572186029,540,1.0,3,0,False,False,0.022563254157009986,0.8440912230217483,0.4882841715439917,0.0,0.0,0.0,0,0.0
6,reactive_no_self,23,116.40895380147327,540,1.0,4,0,False,False,0.01662682677386854,0.8325864522993089,0.4811651891505687,0.0,0.0,0.0,0,0.0
6,reactive_no_self,24,-19.163809127653593,540,1.0,2,0,False,False,0.021432869303782364,0.8547535143791235,0.48798659887727636,0.0,0.0,0.0,0,0.0
6,reactive_no_self,25,85.93481921906391,540,1.0,4,0,False,False,0.014923754711655456,0.8019146879712123,0.47643256909505544,0.0,0.0,0.0,0,0.0
6,reactive_no_self,26,18.09945462805268,540,1.0,3,0,False,False,0.023526197636010698,0.8403142419447788,0.48844182052469076,0.0,0.0,0.0,0,0.0
6,reactive_no_self,27,22.011027525937706,540,1.0,4,0,False,False,0.01589386970614886,0.8432992384293213,0.47754703623847977,0.0,0.0,0.0,0,0.0
6,reactive_no_self,28,72.23008375175546,540,1.0,4,0,False,False,0.01683528351557162,0.8230615585434675,0.4820316359330979,0.0,0.0,0.0,0,0.0
6,reactive_no_self,29,43.580994445615694,540,1.0,3,0,False,False,0.01577010020671042,0.8267850566903647,0.4784882267144293,0.0,0.0,0.0,0,0.0
6,reactive_no_self,30,-91.96200264518677,540,1.0,0,0,False,False,0.030347836621848027,0.8562897231487888,0.4734894407852541,0.0,0.0,0.0,0,0.0
6,reactive_no_self,31,-26.660383468005477,540,1.0,2,0,False,False,0.02186098218309415,0.855394514857861,0.4901102619064301,0.0,0.0,0.0,0,0.0
6,reactive_no_self,32,79.37691849436234,540,1.0,4,0,False,False,0.013698846247523967,0.8238264292777561,0.4713481501059857,0.0,0.0,0.0,0,0.0
6,reactive_no_self,33,-29.874944805394783,540,1.0,2,0,False,False,0.022353802722153208,0.8462538621343813,0.487154155354223,0.0,0.0,0.0,0,0.0
6,reactive_no_self,34,79.76112620296155,540,1.0,3,0,False,False,0.018601972672391387,0.8096529261629982,0.48573652459590344,0.0,0.0,0.0,0,0.0
6,reactive_no_self,35,19.057891801259224,540,1.0,3,0,False,False,0.014852703209200216,0.8277739089077899,0.47561640189148674,0.0,0.0,0.0,0,0.0
6,reactive_no_self,36,-9.51559173754108,540,1.0,2,0,False,False,0.024693869878105512,0.8444735706362028,0.48635967657644386,0.0,0.0,0.0,0,0.0
6,reactive_no_self,37,99.66891084495737,540,1.0,4,0,False,False,0.01445122752941629,0.8353070549535467,0.47452577485112774,0.0,0.0,0.0,0,0.0
6,reactive_no_self,38,-95.92116400331784,540,1.0,0,0,False,False,0.03062018272767921,0.8477042634644372,0.47244668871448575,0.0,0.0,0.0,0,0.0
6,reactive_no_self,39,2.349474839869707,540,1.0,2,0,False,False,0.020739377775387657,0.8435704178701481,0.4897828456241363,0.0,0.0,0.0,0,0.0
6,reactive_no_self,40,83.8425036340573,540,1.0,4,0,False,False,0.018005605160503813,0.8247325752807646,0.4827912028591791,0.0,0.0,0.0,0,0.0
6,reactive_no_self,41,63.001559300855575,540,1.0,4,0,False,False,0.01390607801922907,0.8245824319711126,0.47309739206123547,0.0,0.0,0.0,0,0.0
6,reactive_no_self,42,126.62900434941594,540,1.0,5,0,False,False,0.014331283797988205,0.8239152010902194,0.47377817330866934,0.0,0.0,0.0,0,0.0
6,reactive_no_self,43,-83.1514992927071,540,1.0,1,0,False,False,0.029310150450792147,0.8492476588457135,0.4707512996894624,0.0,0.0,0.0,0,0.0
6,reactive_no_self,44,-12.586412961918931,540,1.0,2,0,False,False,0.019383889021203794,0.8396728350174917,0.48380596410485716,0.0,0.0,0.0,0,0.0
6,reactive_no_self,45,110.50817772067931,540,1.0,4,0,False,False,0.01624077749841343,0.8126062098151453,0.47978402079163274,0.0,0.0,0.0,0,0.0
6,reactive_no_self,46,14.803103565640157,540,1.0,2,0,False,False,0.021657130205148204,0.8196177889417591,0.4899033356317997,0.0,0.0,0.0,0,0.0
